"follower_id";"grp"
"1270509760249544719";"rwc"
"1429012777675415554";"rwc"
"1329396829885231110";"rwc"
"524884014";"rwc"
"1329221930";"rwc"
"982176733695627265";"rwc"
"1351153900536164354";"rwc"
"1298617650793390085";"rwc"
"1365610377757798401";"rwc"
"1429695776628908034";"rwc"
"1429565577325056004";"rwc"
"929410310972243973";"rwc"
"1065039158597566464";"rwc"
"1393534243893039108";"rwc"
"60385554";"rwc"
"1427613849788747781";"rwc"
"2209432360";"rwc"
"1329889486222872576";"rwc"
"3010794592";"rwc"
"1428454807904395279";"rwc"
"1423011282958045190";"rwc"
"3301648318";"rwc"
"1015993314";"rwc"
"1427629283598548999";"rwc"
"46885026";"rwc"
"1415546680561356800";"rwc"
"1415399140666793991";"rwc"
"970784656756039681";"rwc"
"244597208";"rwc"
"1416671642818912256";"rwc"
"1396591918306504708";"rwc"
"1243135626825826304";"rwc"
"1412135504200581124";"rwc"
"560323103";"rwc"
"2358336535";"rwc"
"1389621811277713418";"rwc"
"1424115960500432903";"rwc"
"1426204382631272453";"rwc"
"1405382840892657665";"rwc"
"997136540953382912";"rwc"
"2784722199";"rwc"
"1088483331442921473";"rwc"
"187485060";"rwc"
"1255456563730546696";"rwc"
"384815029";"rwc"
"1425394976343699460";"rwc"
"1307273514232303617";"rwc"
"1198007136";"rwc"
"1009950253842345996";"rwc"
"1416854723261607938";"rwc"
"1305252268057473032";"rwc"
"596326877";"rwc"
"1419289307500666884";"rwc"
"393221804";"rwc"
"1424143501449744389";"rwc"
"1420370817016291329";"rwc"
"776822808169021441";"rwc"
"1267581723572948992";"rwc"
"1344669986934181890";"rwc"
"1891662462";"rwc"
"777455631892672512";"rwc"
"1296390431190679553";"rwc"
"1308020555665342466";"rwc"
"2377362756";"rwc"
"1422834068354473984";"rwc"
"1234204821424656386";"rwc"
"468441125";"rwc"
"1422807239677644801";"rwc"
"390376440";"rwc"
"2385068164";"rwc"
"1150604383";"rwc"
"1008854048961974272";"rwc"
"55049219";"rwc"
"965513960274452480";"rwc"
"405825604";"rwc"
"1246032523358089217";"rwc"
"986140489";"rwc"
"953368626349924355";"rwc"
"1006191862313562113";"rwc"
"1145213122854182914";"rwc"
"970993605514072066";"rwc"
"118112515";"rwc"
"1421523822432473088";"rwc"
"793167325340000256";"rwc"
"1419312545467355139";"rwc"
"1420443941535686662";"rwc"
"1416445954396393474";"rwc"
"1420678915119534080";"rwc"
"1419213655539912708";"rwc"
"483023446";"rwc"
"1419783069633032194";"rwc"
"1418473061238689794";"rwc"
"1418448059814535171";"rwc"
"69625575";"rwc"
"397879660";"rwc"
"1418504259251941376";"rwc"
"1248739375141224449";"rwc"
"1416784289480552454";"rwc"
"1380454665792450560";"rwc"
"1322820677603385345";"rwc"
"731948855433039874";"rwc"
"548631951";"rwc"
"1211531474735755264";"rwc"
"1417039021906223105";"rwc"
"1368925260788162562";"rwc"
"1418186358716239872";"rwc"
"514267802";"rwc"
"2312589291";"rwc"
"50706336";"rwc"
"1357319677526085632";"rwc"
"2327839710";"rwc"
"2350743580";"rwc"
"911650004955226113";"rwc"
"1412848113698676745";"rwc"
"1415051530126958599";"rwc"
"950834626360172544";"rwc"
"412167079";"rwc"
"724302879645962241";"rwc"
"909530249263763456";"rwc"
"1417804668235919362";"rwc"
"166912908";"rwc"
"2506929185";"rwc"
"1417848621953847298";"rwc"
"566274413";"rwc"
"808426842";"rwc"
"872009898145533954";"rwc"
"377357401";"rwc"
"1357297424742645761";"rwc"
"1416071387295408128";"rwc"
"1417201735857315850";"rwc"
"1410867537542328321";"rwc"
"1231564744680669186";"rwc"
"1417739787428114434";"rwc"
"3174293866";"rwc"
"1415221544557613058";"rwc"
"391514883";"rwc"
"993997147";"rwc"
"158147964";"rwc"
"81685180";"rwc"
"1150176116373696512";"rwc"
"1285651502";"rwc"
"1975363237";"rwc"
"1416052834114670597";"rwc"
"268307040";"rwc"
"338884518";"rwc"
"1088921400050634752";"rwc"
"414609448";"rwc"
"1384851982817677313";"rwc"
"1251970203451371521";"rwc"
"1426149824";"rwc"
"2605301689";"rwc"
"1368377352477085696";"rwc"
"193607835";"rwc"
"2950763536";"rwc"
"203439302";"rwc"
"417340374";"rwc"
"1160715181829369857";"rwc"
"4889158581";"rwc"
"1633166226";"rwc"
"941350401940606977";"rwc"
"798702784686280705";"rwc"
"718020554574458880";"rwc"
"1162438883809865728";"rwc"
"432116491";"rwc"
"273384371";"rwc"
"1348101807919296515";"rwc"
"1412481809787523076";"rwc"
"412445498";"rwc"
"2430808297";"rwc"
"490387126";"rwc"
"924008628629196801";"rwc"
"1413022796972707840";"rwc"
"1000480032958054407";"rwc"
"1033930507";"rwc"
"1254655504258916353";"rwc"
"1201660660351930370";"rwc"
"396557740";"rwc"
"1251919047526166528";"rwc"
"1408288585913090054";"rwc"
"1359608132092252161";"rwc"
"1412189239903674373";"rwc"
"1411594413743218691";"rwc"
"969926737361604608";"rwc"
"1411260448083746819";"rwc"
"1247300564";"rwc"
"1411040454276272131";"rwc"
"865556753965924352";"rwc"
"1121435322863292418";"rwc"
"1411088750365585409";"rwc"
"40004536";"rwc"
"1262116657176219649";"rwc"
"1304915840161263626";"rwc"
"1410234643857788930";"rwc"
"1344805435153543168";"rwc"
"1387616328501059584";"rwc"
"1231523726501523457";"rwc"
"1220637330";"rwc"
"1410189558600318976";"rwc"
"1017811053667868672";"rwc"
"1371392777007808512";"rwc"
"1407974409462235139";"rwc"
"1409857524916969473";"rwc"
"931948634190598144";"rwc"
"81902816";"rwc"
"544653306";"rwc"
"1230590140629880833";"rwc"
"1093533511221497856";"rwc"
"828568894847737856";"rwc"
"1078037230692777984";"rwc"
"232892330";"rwc"
"1356271426085515271";"rwc"
"1138777682248982528";"rwc"
"292528013";"rwc"
"1203733371479830529";"rwc"
"1301873381466345473";"rwc"
"1389284771633766403";"rwc"
"1018366459";"rwc"
"895669201217736705";"rwc"
"909973932";"rwc"
"927619661923061762";"rwc"
"252759072";"rwc"
"1152833844611035138";"rwc"
"1181355605358972928";"rwc"
"404783295";"rwc"
"1158758131448590336";"rwc"
"1389296693817094149";"rwc"
"348227775";"rwc"
"1408082760410009607";"rwc"
"39941615";"rwc"
"777421233319280641";"rwc"
"2573730586";"rwc"
"1003942249959436288";"rwc"
"597716930";"rwc"
"481375605";"rwc"
"777993835532156928";"rwc"
"2568515717";"rwc"
"225408364";"rwc"
"180495419";"rwc"
"827894573523402753";"rwc"
"361754022";"rwc"
"3630860175";"rwc"
"1404717236766613504";"rwc"
"1381018925534699520";"rwc"
"426425509";"rwc"
"1377439021";"rwc"
"1255552749258911752";"rwc"
"3402476543";"rwc"
"1405094833727983616";"rwc"
"1401245459109318674";"rwc"
"769161057764081664";"rwc"
"1402268056596975620";"rwc"
"796355644483846146";"rwc"
"1387401556925030402";"rwc"
"97948686";"rwc"
"1230600944284557318";"rwc"
"957160808";"rwc"
"2310322492";"rwc"
"1045756823654027265";"rwc"
"1707854503";"rwc"
"1336354468733063169";"rwc"
"4920563206";"rwc"
"2867497912";"rwc"
"475540015";"rwc"
"359899649";"rwc"
"1403020942800982017";"rwc"
"1382053385373937669";"rwc"
"1388064559009837057";"rwc"
"1402604523315683330";"rwc"
"1000877968963657729";"rwc"
"1094365594214899712";"rwc"
"1402718804279541762";"rwc"
"1366060074146406400";"rwc"
"1388407166487470085";"rwc"
"1371404828300152836";"rwc"
"1401512927337844736";"rwc"
"529650312";"rwc"
"1245279645362200576";"rwc"
"821879334";"rwc"
"1395246635911983104";"rwc"
"2803302988";"rwc"
"797873243583610880";"rwc"
"372831628";"rwc"
"1381393158236479495";"rwc"
"1385304051261247495";"rwc"
"1308560985305776136";"rwc"
"804320285755371520";"rwc"
"1291086727994638336";"rwc"
"498054870";"rwc"
"1219270159";"rwc"
"730905861363773441";"rwc"
"2632360697";"rwc"
"1400358892790505474";"rwc"
"912974595686354946";"rwc"
"2401267668";"rwc"
"563525618";"rwc"
"1374985808189472769";"rwc"
"1353429050090541057";"rwc"
"1074783362";"rwc"
"751020639587332102";"rwc"
"1027992431164379136";"rwc"
"77947444";"rwc"
"430738648";"rwc"
"1746865298";"rwc"
"1303009058392342533";"rwc"
"1363888045154578434";"rwc"
"411037601";"rwc"
"554291737";"rwc"
"78399091";"rwc"
"2818974251";"rwc"
"1397875740914421761";"rwc"
"432293439";"rwc"
"378095332";"rwc"
"377357512";"rwc"
"1214320410474340352";"rwc"
"1586600821";"rwc"
"1235252502733484035";"rwc"
"898546443170009089";"rwc"
"1287141172947935237";"rwc"
"1348874334375436291";"rwc"
"389328084";"rwc"
"3294447747";"rwc"
"1090935577191559168";"rwc"
"1055444423067271170";"rwc"
"1105156290203078657";"rwc"
"489551817";"rwc"
"965685004507537408";"rwc"
"500872821";"rwc"
"741718854943027201";"rwc"
"16279071";"rwc"
"1396101853096685573";"rwc"
"1395327925679951876";"rwc"
"178775785";"rwc"
"1393085290370281473";"rwc"
"1363568473947922432";"rwc"
"1394593762253410306";"rwc"
"1375079975620112389";"rwc"
"1263019585898512384";"rwc"
"1215910487470354432";"rwc"
"839942603504234496";"rwc"
"1393629566191775744";"rwc"
"2265020746";"rwc"
"1394223824367931397";"rwc"
"1318934428425609217";"rwc"
"1393541650471919622";"rwc"
"3230659409";"rwc"
"564122556";"rwc"
"3093110545";"rwc"
"1320046562513440774";"rwc"
"1164606196931858439";"rwc"
"318612753";"rwc"
"753969201384136704";"rwc"
"899281777453355008";"rwc"
"1381707448986259464";"rwc"
"832242520864280576";"rwc"
"1390354352";"rwc"
"1330623163496091649";"rwc"
"50616720";"rwc"
"1620487452";"rwc"
"1227685320105365506";"rwc"
"1006094974423830529";"rwc"
"235228163";"rwc"
"789866684";"rwc"
"894592513935364096";"rwc"
"1393151464563003392";"rwc"
"2973395025";"rwc"
"1356605189206274048";"rwc"
"198981717";"rwc"
"1353068722584338432";"rwc"
"130148397";"rwc"
"973854558513516545";"rwc"
"1388529356830646272";"rwc"
"4310626523";"rwc"
"899993102";"rwc"
"445047030";"rwc"
"420668626";"rwc"
"1392031382843674628";"rwc"
"1385620240990711814";"rwc"
"1316037680";"rwc"
"1038705471736242177";"rwc"
"1003266565";"rwc"
"2661813516";"rwc"
"85608515";"rwc"
"1198015322839830528";"rwc"
"955049927268356097";"rwc"
"1389944444";"rwc"
"1319329988";"rwc"
"1364180759808991234";"rwc"
"1272821807658172418";"rwc"
"1159326464292085760";"rwc"
"722177829295796230";"rwc"
"1389914834884603910";"rwc"
"1043014195";"rwc"
"431210035";"rwc"
"1002345846040653824";"rwc"
"1343167793819213825";"rwc"
"2248443018";"rwc"
"1250664828395556864";"rwc"
"1367931998178840578";"rwc"
"1116335696523005952";"rwc"
"1209249979744817152";"rwc"
"1250260375796207616";"rwc"
"1377257983403552770";"rwc"
"172309095";"rwc"
"2719470235";"rwc"
"1176888019";"rwc"
"2882345495";"rwc"
"1381222240734285826";"rwc"
"1385217494672084994";"rwc"
"2946979127";"rwc"
"833153040702115841";"rwc"
"4893676696";"rwc"
"447452303";"rwc"
"857690018458021888";"rwc"
"1223009467320733699";"rwc"
"304865987";"rwc"
"1889472642";"rwc"
"862051194";"rwc"
"4076496443";"rwc"
"428079414";"rwc"
"1845173006";"rwc"
"1156852903279321088";"rwc"
"1062897289";"rwc"
"310724866";"rwc"
"107300289";"rwc"
"917015985617502208";"rwc"
"1375749037933137922";"rwc"
"1283085787043631109";"rwc"
"1371113878088790021";"rwc"
"761612052729323521";"rwc"
"1362810060469137412";"rwc"
"1443706704";"rwc"
"968585845178544128";"rwc"
"3131549915";"rwc"
"479860435";"rwc"
"1360679614436298755";"rwc"
"2169834736";"rwc"
"448402028";"rwc"
"1608608557";"rwc"
"975876499";"rwc"
"403327951";"rwc"
"809004555769933824";"rwc"
"1387330452432822274";"rwc"
"4338004162";"rwc"
"1257639734681239553";"rwc"
"1386790086994432003";"rwc"
"1379316561794760704";"rwc"
"1369726940379234310";"rwc"
"1383409097660276743";"rwc"
"1249332038387273728";"rwc"
"903585901548371969";"rwc"
"405755462";"rwc"
"463635153";"rwc"
"1256655944429305857";"rwc"
"924991896065335296";"rwc"
"1386567046301900800";"rwc"
"1290684169199255552";"rwc"
"227217535";"rwc"
"489477335";"rwc"
"1890600458";"rwc"
"2812549466";"rwc"
"1169946967440535557";"rwc"
"571990365";"rwc"
"1386040283398291459";"rwc"
"1241295735360049153";"rwc"
"1366488828006064136";"rwc"
"1194030766923165697";"rwc"
"1380877593524760579";"rwc"
"1385516533141671941";"rwc"
"589997252";"rwc"
"876091281470107651";"rwc"
"791351523913662465";"rwc"
"1327739402";"rwc"
"1301933399200927745";"rwc"
"1384105344712863744";"rwc"
"255150835";"rwc"
"406353567";"rwc"
"1362852963107094530";"rwc"
"2277397040";"rwc"
"705109241";"rwc"
"2189114972";"rwc"
"437573164";"rwc"
"1660154287";"rwc"
"1485680736";"rwc"
"799651181257785344";"rwc"
"1382677778726850561";"rwc"
"1382028905113079814";"rwc"
"983345568";"rwc"
"1278399693425442816";"rwc"
"331898885";"rwc"
"1300095047417974784";"rwc"
"1055578992378593281";"rwc"
"1336588320290304000";"rwc"
"1326286523801640960";"rwc"
"857261583453630464";"rwc"
"1334895961441792002";"rwc"
"1382600924338749440";"rwc"
"1382579683523461120";"rwc"
"1380286064540188675";"rwc"
"3308305108";"rwc"
"2436207123";"rwc"
"270050737";"rwc"
"798848052";"rwc"
"3786014543";"rwc"
"1381516436523384834";"rwc"
"890893254006386689";"rwc"
"2468334042";"rwc"
"4877721622";"rwc"
"902615969150926848";"rwc"
"1373271824251944960";"rwc"
"401293652";"rwc"
"97151399";"rwc"
"1379917095408910337";"rwc"
"807596108738416641";"rwc"
"554351320";"rwc"
"94182253";"rwc"
"356738721";"rwc"
"2721402605";"rwc"
"1378985361196613632";"rwc"
"1275927386";"rwc"
"1327299669404364800";"rwc"
"959849144478306305";"rwc"
"1380548448626339841";"rwc"
"805730829460787200";"rwc"
"756941522155761664";"rwc"
"1326278720353677312";"rwc"
"550018046";"rwc"
"442230056";"rwc"
"1379149935971549185";"rwc"
"1326834440677580801";"rwc"
"1023970466434834438";"rwc"
"1246106582456426496";"rwc"
"1378522326287925250";"rwc"
"1316877280707305482";"rwc"
"3061561785";"rwc"
"1377212241175527427";"rwc"
"757940500901064709";"rwc"
"1374066714904772609";"rwc"
"1377003347765526529";"rwc"
"1374813284675821572";"rwc"
"961526083857321984";"rwc"
"1298186470629548032";"rwc"
"950044745593688065";"rwc"
"1023008700";"rwc"
"1252130083973861377";"rwc"
"1376610519403134982";"rwc"
"2305688031";"rwc"
"215238107";"rwc"
"1129342491814178816";"rwc"
"909347590994628608";"rwc"
"585327025";"rwc"
"847294292";"rwc"
"1355227896814645248";"rwc"
"452352664";"rwc"
"50246502";"rwc"
"885380577502867459";"rwc"
"1376183533102886923";"rwc"
"1367184377889890308";"rwc"
"45114330";"rwc"
"1375493292339703808";"rwc"
"1371823880482996224";"rwc"
"1189240488479678465";"rwc"
"1374710166982164486";"rwc"
"627333855";"rwc"
"35565652";"rwc"
"1172478546998104065";"rwc"
"1374480575440908296";"rwc"
"391395093";"rwc"
"886681791733673984";"rwc"
"1133670534837952512";"rwc"
"281718702";"rwc"
"956636032002396161";"rwc"
"115062538";"rwc"
"1219988625422721025";"rwc"
"1231547313002369024";"rwc"
"1371191250624331779";"rwc"
"1025812344838995968";"rwc"
"1280206842686320643";"rwc"
"524804058";"rwc"
"1329104475123032065";"rwc"
"1366864007588675587";"rwc"
"1093050635501617152";"rwc"
"419094387";"rwc"
"1239996239191646210";"rwc"
"1274629868970532865";"rwc"
"2248788641";"rwc"
"2184420870";"rwc"
"1864422026";"rwc"
"1084834905396310016";"rwc"
"48775728";"rwc"
"1608939950";"rwc"
"1359210947802456064";"rwc"
"1123639371217940485";"rwc"
"1338780477453455360";"rwc"
"1354575272679518210";"rwc"
"1370276683165618177";"rwc"
"1080105108065652737";"rwc"
"1370153760685764608";"rwc"
"2480729508";"rwc"
"2995110931";"rwc"
"1359252865139802123";"rwc"
"995344140";"rwc"
"1224677159303876608";"rwc"
"505965336";"rwc"
"1238014468157833217";"rwc"
"765932450639933440";"rwc"
"1099422015558205440";"rwc"
"1231828796703154177";"rwc"
"1355189949318967303";"rwc"
"838078906875920385";"rwc"
"1366493846192939012";"rwc"
"994840554";"rwc"
"1363439656579305475";"rwc"
"1241046871138873345";"rwc"
"1047167726";"rwc"
"1038404916493123585";"rwc"
"1152934612605296642";"rwc"
"1159448578349305858";"rwc"
"273897097";"rwc"
"1014013266333519873";"rwc"
"2508253619";"rwc"
"2985577167";"rwc"
"1363500733899882496";"rwc"
"1363474467838640128";"rwc"
"1364889477915811842";"rwc"
"1392221960";"rwc"
"1361130104513060865";"rwc"
"1363874708534530048";"rwc"
"2281685434";"rwc"
"1362736476925083652";"rwc"
"1364482176142704640";"rwc"
"1318539353367453696";"rwc"
"1355627626178748421";"rwc"
"525196431";"rwc"
"1328691751482224640";"rwc"
"1005359293628108800";"rwc"
"874673750410752000";"rwc"
"2205827449";"rwc"
"1334218464643457027";"rwc"
"2497803147";"rwc"
"1387470283";"rwc"
"414156320";"rwc"
"3093508031";"rwc"
"96947016";"rwc"
"752155127054753793";"rwc"
"858989093572796416";"rwc"
"61703985";"rwc"
"1351098318957514754";"rwc"
"2753340088";"rwc"
"528420017";"rwc"
"1182731271191040005";"rwc"
"1361985862020567042";"rwc"
"3686343375";"rwc"
"1075448049600774144";"rwc"
"1361091966356905988";"rwc"
"14112035";"rwc"
"901875241697386497";"rwc"
"740752964508352512";"rwc"
"904751544";"rwc"
"943778854778359808";"rwc"
"1352013402940592131";"rwc"
"1245490697915990016";"rwc"
"1310172292392128512";"rwc"
"1336634188661985283";"rwc"
"2811107635";"rwc"
"1240342991824453633";"rwc"
"1359812230515224579";"rwc"
"174290498";"rwc"
"1361032524768641026";"rwc"
"303010693";"rwc"
"1349107391233740806";"rwc"
"4640459777";"rwc"
"1308123753633677313";"rwc"
"1076218004260704256";"rwc"
"1047060434971443201";"rwc"
"1003262242975047680";"rwc"
"553641184";"rwc"
"1066831378543714304";"rwc"
"1360248360897232896";"rwc"
"1327295507346190337";"rwc"
"252755806";"rwc"
"1117413344422563844";"rwc"
"376102687";"rwc"
"997220239";"rwc"
"2900661292";"rwc"
"453851306";"rwc"
"1359183300112363524";"rwc"
"1244396635641307139";"rwc"
"1023730729";"rwc"
"1148643066389155841";"rwc"
"1341797019803901952";"rwc"
"1345319421003313153";"rwc"
"1146161306556338177";"rwc"
"532551857";"rwc"
"428376217";"rwc"
"1358401490352799744";"rwc"
"1345788210484539396";"rwc"
"1232923843150389248";"rwc"
"31683538";"rwc"
"741216001";"rwc"
"2382662459";"rwc"
"753993586962788354";"rwc"
"1344314895559483393";"rwc"
"2918464301";"rwc"
"985098809515692032";"rwc"
"1240578860225363968";"rwc"
"913502031150796800";"rwc"
"952097597472288770";"rwc"
"1349697321576099840";"rwc"
"1269562624611692544";"rwc"
"1346873034305658880";"rwc"
"1311957758154092546";"rwc"
"1356763460995084288";"rwc"
"157910188";"rwc"
"1224687054556205056";"rwc"
"867581934";"rwc"
"1294653630751150080";"rwc"
"440396373";"rwc"
"2293039856";"rwc"
"109084427";"rwc"
"423312009";"rwc"
"522203817";"rwc"
"975407886624088064";"rwc"
"1355619513031663623";"rwc"
"4657802308";"rwc"
"1313562208484368384";"rwc"
"1225368333173895169";"rwc"
"4902158919";"rwc"
"1080089913696108545";"rwc"
"1263069400422387713";"rwc"
"1194241443122077696";"rwc"
"710201067154309120";"rwc"
"3355309336";"rwc"
"542365740";"rwc"
"293723809";"rwc"
"470358520";"rwc"
"1347526517794996226";"rwc"
"1235607166796644357";"rwc"
"807918757821743104";"rwc"
"1222106890634743808";"rwc"
"1089818600515473414";"rwc"
"1103986217589374977";"rwc"
"989361726";"rwc"
"586361181";"rwc"
"1348304518694506499";"rwc"
"1352285552993820673";"rwc"
"1246699126798143489";"rwc"
"4626176003";"rwc"
"1238863757272588289";"rwc"
"1352222559304110086";"rwc"
"3240865342";"rwc"
"1146519594120679429";"rwc"
"1239333478937907210";"rwc"
"1334275641684979713";"rwc"
"1976765053";"rwc"
"1007657264956755968";"rwc"
"1004821348730929152";"rwc"
"2942674253";"rwc"
"122039342";"rwc"
"1339215156056829958";"rwc"
"624900435";"rwc"
"283613414";"rwc"
"1339977139391741953";"rwc"
"1030448677700161538";"rwc"
"1057694343677575170";"rwc"
"20552360";"rwc"
"1272563025585885184";"rwc"
"166264032";"rwc"
"1238610739084046336";"rwc"
"3438530997";"rwc"
"1349451480768651272";"rwc"
"497382096";"rwc"
"1270448996331503617";"rwc"
"1903682575";"rwc"
"4874490561";"rwc"
"2879871907";"rwc"
"3290570284";"rwc"
"3339671398";"rwc"
"196280778";"rwc"
"907509093694414850";"rwc"
"920348721870704642";"rwc"
"968423753712635904";"rwc"
"3309167751";"rwc"
"969215528547115009";"rwc"
"1011355776";"rwc"
"1248152121259831296";"rwc"
"988793954794602496";"rwc"
"1346576396416593921";"rwc"
"717076302516322304";"rwc"
"2357351284";"rwc"
"983469970620321792";"rwc"
"1267497960474099713";"rwc"
"1492748089";"rwc"
"405598490";"rwc"
"1134786885807685632";"rwc"
"2203742202";"rwc"
"3224549931";"rwc"
"540761209";"rwc"
"3233547113";"rwc"
"1248791783506575361";"rwc"
"912921380";"rwc"
"1320327216950018050";"rwc"
"831860163372015616";"rwc"
"413916151";"rwc"
"1241355348";"rwc"
"1196213239354404865";"rwc"
"1018185735885803520";"rwc"
"886690626590437377";"rwc"
"1252859851295690752";"rwc"
"389907701";"rwc"
"1347795232058957825";"rwc"
"2267722154";"rwc"
"1216770236474630144";"rwc"
"1036593780";"rwc"
"12941222";"rwc"
"1222995625144397824";"rwc"
"1144546347737071616";"rwc"
"1303744306788868097";"rwc"
"1325807311437357057";"rwc"
"3292703231";"rwc"
"1289995760507985920";"rwc"
"601636493";"rwc"
"999603300629733376";"rwc"
